"23-07-2023","0.2","100"
"24-07-2023","0","100"
"25-07-2023","5.6","100"
"26-07-2023","0.2","100"
"27-07-2023","0","100"
"28-07-2023","37.2","100"
"29-07-2023","14","100"
"30-07-2023","6.4","100"
"31-07-2023","16.8","100"
"01-08-2023","10","100"
"02-08-2023","1.4","100"
"03-08-2023","0.4","96"
"04-08-2023","0","100"
"05-08-2023","0","100"
"06-08-2023","0","100"
"07-08-2023","0","100"
"08-08-2023","0.2","100"
"09-08-2023","2.8","100"
"10-08-2023","1.8","100"
"11-08-2023","0","100"
"12-08-2023","3.2","100"
"13-08-2023","22.4","100"
"14-08-2023","11.8","58"
"15-08-2023","0.2","100"
"16-08-2023","0","100"
"17-08-2023","15.2","100"
"18-08-2023","0.2","100"
"19-08-2023","0","100"
"20-08-2023","3.6","100"
"21-08-2023","4.4","100"
"22-08-2023","0","100"
"23-08-2023","0.2","96"
"24-08-2023","0","100"
"25-08-2023","0","100"
"26-08-2023","0","100"
"27-08-2023","0.4","100"
"28-08-2023","1.8","100"
"29-08-2023","1.8","100"
"30-08-2023","3.8","100"
"31-08-2023","6.4","100"
"01-09-2023","1","100"
"02-09-2023","2.4","100"
"03-09-2023","0","100"
"04-09-2023","0.2","100"
"05-09-2023","0","100"
"06-09-2023","5.6","100"
"07-09-2023","2.2","100"
"08-09-2023","0","100"
"09-09-2023","2.6","100"
"10-09-2023","0","100"
"11-09-2023","1.2","100"
"12-09-2023","1.2","100"
"13-09-2023","0.4","100"
"14-09-2023","9","100"
"15-09-2023","6.4","100"
"16-09-2023","3.8","100"
"17-09-2023","0.2","100"
"18-09-2023","0.2","100"
"19-09-2023","0","100"
"20-09-2023","0.2","100"
"21-09-2023","0","100"
"22-09-2023","0","100"
"23-09-2023","0","100"
"24-09-2023","0","79"
"25-09-2023","0.2","71"
"26-09-2023","0","100"
"27-09-2023","4.4","100"
"28-09-2023","0.2","100"
"29-09-2023","0","100"
"30-09-2023","0","100"
"01-10-2023","0","100"
"02-10-2023","0","100"
"03-10-2023","0","100"
"04-10-2023","0","100"
"05-10-2023","3.8","100"
"06-10-2023","0.2","100"
"07-10-2023","0","100"
"08-10-2023","9.6","100"
"09-10-2023","0.4","100"
"10-10-2023","0.2","100"
"11-10-2023","0","100"
"12-10-2023","0","100"
"13-10-2023","0","100"
"14-10-2023","0","100"
"15-10-2023","0","96"
"16-10-2023","0","100"
"17-10-2023","0","100"
"18-10-2023","0","100"
"19-10-2023","0.4","100"
"20-10-2023","0","100"
"21-10-2023","0","100"
"22-10-2023","0","96"
"23-10-2023","2.2","100"
"24-10-2023","0.2","100"
"25-10-2023","0","88"
"26-10-2023","0","100"
"27-10-2023","10.8","100"
"28-10-2023","14.4","100"
"29-10-2023","1.6","100"
"30-10-2023","2","100"
"31-10-2023","0.2","100"
"01-11-2023","0","100"
"02-11-2023","0","100"
"03-11-2023","0","100"
"04-11-2023","5.4","100"
"05-11-2023","0.2","100"
"06-11-2023","2.4","100"
"07-11-2023","0.8","100"
"08-11-2023","0","88"
"09-11-2023","0","100"
"10-11-2023","0","100"
"11-11-2023","1.2","100"
"12-11-2023","0","100"
"13-11-2023","7.2","100"
"14-11-2023","0.8","100"
"15-11-2023","1.2","100"
"16-11-2023","3.2","100"
"17-11-2023","2.2","100"
"18-11-2023","2.2","100"
"19-11-2023","12.6","100"
"20-11-2023","6.8","100"
"21-11-2023","0.4","100"
"22-11-2023","0.2","100"
"23-11-2023","0","100"
"24-11-2023","0","100"
"25-11-2023","0","100"
"26-11-2023","0","100"
"27-11-2023","0","100"
"28-11-2023","0.8","100"
"29-11-2023","0","100"
"30-11-2023","0.8","100"
"01-12-2023","2.6","100"
"02-12-2023","0.4","100"
"03-12-2023","0","100"
"04-12-2023","0","100"
"05-12-2023","0","100"
"06-12-2023","0","100"
"07-12-2023","0","100"
"08-12-2023","0","100"
"09-12-2023","0","100"
"10-12-2023","0","100"
"11-12-2023","0","100"
"12-12-2023","0.2","100"
"13-12-2023","0","100"
"14-12-2023","0.2","100"
"15-12-2023","5.4","100"
"16-12-2023","1","79"
"17-12-2023","0","33"
"18-12-2023","0","100"
"19-12-2023","0","100"
"20-12-2023","0","100"
"21-12-2023","0","100"
"22-12-2023","0","100"
"23-12-2023","0","100"
"24-12-2023","0","100"
"25-12-2023","0","100"
"26-12-2023","0","100"
"27-12-2023","0","100"
"28-12-2023","0","100"
"29-12-2023","0","100"
"30-12-2023","0","100"
"31-12-2023","0","100"
"01-01-2024","0","100"
"02-01-2024","0","100"
"03-01-2024","0","100"
"04-01-2024","0.4","100"
"05-01-2024","8","100"
"06-01-2024","0","100"
"07-01-2024","0.6","100"
"08-01-2024","0","100"
"09-01-2024","0.4","100"
"10-01-2024","0","100"
"11-01-2024","0","100"
"12-01-2024","0","100"
"13-01-2024","0","100"
"14-01-2024","0","100"
"15-01-2024","0","100"
"16-01-2024","0","100"
"17-01-2024","0","100"
"18-01-2024","0","100"
"19-01-2024","0","100"
"20-01-2024","0","100"
"21-01-2024","0","100"
"22-01-2024","0","100"
"23-01-2024","0","100"
"24-01-2024","0","100"
"25-01-2024","0","100"
"26-01-2024","0","100"
"27-01-2024","0.6","100"
"28-01-2024","0","100"
"29-01-2024","0","100"
"30-01-2024","0","100"
"31-01-2024","0.4","100"
"01-02-2024","0","100"
"02-02-2024","7.6","100"
"03-02-2024","0","100"
"04-02-2024","0","100"
"05-02-2024","0","100"
"06-02-2024","7.8","100"
"07-02-2024","2.6","100"
"08-02-2024","0","100"
"09-02-2024","0","100"
"10-02-2024","0","100"
"11-02-2024","1.8","100"
"12-02-2024","0","100"
"13-02-2024","0","100"
"14-02-2024","0","100"
"15-02-2024","0","100"
"16-02-2024","0","100"
"17-02-2024","0","100"
"18-02-2024","0","100"
"19-02-2024","0","100"
"20-02-2024","0.2","100"
"21-02-2024","0.2","100"
"22-02-2024","4","100"
"23-02-2024","0.2","100"
"24-02-2024","0","100"
"25-02-2024","0","100"
"26-02-2024","0.2","100"
"27-02-2024","0.4","100"
"28-02-2024","0","100"
"29-02-2024","0","100"
"01-03-2024","3.2","100"
"02-03-2024","1.6","100"
"03-03-2024","0","100"
"04-03-2024","0","100"
"05-03-2024","2.6","100"
"06-03-2024","0.4","100"
"07-03-2024","0.2","100"
"08-03-2024","17.2","100"
"09-03-2024","1.2","100"
"10-03-2024","0.4","100"
"11-03-2024","7.2","100"
"12-03-2024","1.4","100"
"13-03-2024","32.4","100"
"14-03-2024","0.8","100"
"15-03-2024","14.8","100"
"16-03-2024","1","100"
"17-03-2024","0","100"
"18-03-2024","0","100"
"19-03-2024","10.2","100"
"20-03-2024","2.2","100"
"21-03-2024","0","100"
"22-03-2024","2.6","100"
"23-03-2024","4","100"
"24-03-2024","0","100"
"25-03-2024","1.6","100"
"26-03-2024","0","100"
"27-03-2024","0","100"
"28-03-2024","8.8","100"
"29-03-2024","6.8","100"
"30-03-2024","0.8","100"
"31-03-2024","0","100"
"01-04-2024","0","100"
"02-04-2024","15.8","100"
"03-04-2024","1.4","100"
"04-04-2024","0","100"
"05-04-2024","0","100"
"06-04-2024","3","100"
"07-04-2024","0","100"
"08-04-2024","1","100"
"09-04-2024","0","100"
"10-04-2024","0.2","100"
"11-04-2024","0","100"
"12-04-2024","0","100"
"13-04-2024","0.2","100"
"14-04-2024","0","100"
"15-04-2024","0","100"
"16-04-2024","0","100"
"17-04-2024","0","100"
"18-04-2024","21.8","100"
"19-04-2024","6.2","100"
"20-04-2024","0.6","100"
"21-04-2024","0.2","100"
"22-04-2024","0","100"
"23-04-2024","0","100"
"24-04-2024","15.4","100"
"25-04-2024","14.8","100"
"26-04-2024","4.4","100"
"27-04-2024","1.4","100"
"28-04-2024","0","100"
"29-04-2024","0.8","100"
"30-04-2024","0.4","100"
"01-05-2024","0.2","100"
"02-05-2024","0","100"
"03-05-2024","1.2","100"
"04-05-2024","0.2","100"
"05-05-2024","0.6","100"
"06-05-2024","2.4","100"
"07-05-2024","4.2","100"
"08-05-2024","3.6","100"
"09-05-2024","3","100"
"10-05-2024","0","100"
"11-05-2024","0","100"
"12-05-2024","0","100"
"13-05-2024","0","100"
"14-05-2024","0","100"
"15-05-2024","0.2","100"
"16-05-2024","0.2","100"
"17-05-2024","0","100"
"18-05-2024","0.2","100"
"19-05-2024","0","100"
"20-05-2024","0","100"
"21-05-2024","0.2","100"
"22-05-2024","0.2","100"
"23-05-2024","0.2","100"
"24-05-2024","0","100"
"25-05-2024","0","100"
"26-05-2024","0","100"
"27-05-2024","0","100"
"28-05-2024","4.6","100"
"29-05-2024","1.2","100"
"30-05-2024","0.2","100"
"31-05-2024","0.6","100"
"01-06-2024","0","100"
"02-06-2024","0.2","100"
"03-06-2024","0","100"
"04-06-2024","6","100"
"05-06-2024","4.6","100"
"06-06-2024","4.2","100"
"07-06-2024","1.2","100"
"08-06-2024","10.8","100"
"09-06-2024","3.4","100"
"10-06-2024","4","100"
"11-06-2024","0.6","100"
"12-06-2024","3","100"
"13-06-2024","2.4","100"
"14-06-2024","0","100"
"15-06-2024","0","100"
"16-06-2024","2.2","100"
"17-06-2024","5.4","100"
"18-06-2024","0.4","100"
"19-06-2024","0","100"
"20-06-2024","0","100"
"21-06-2024","2.8","100"
"22-06-2024","1.6","100"
"23-06-2024","0","100"
"24-06-2024","0","100"
"25-06-2024","24","100"
"26-06-2024","2","100"
"27-06-2024","0.2","100"
"28-06-2024","0","100"
"29-06-2024","1.2","100"
"30-06-2024","2.2","100"
"01-07-2024","1","100"
"02-07-2024","0.2","100"
"03-07-2024","8.4","100"
"04-07-2024","0.2","100"
"05-07-2024","0.2","100"
"06-07-2024","1.4","100"
"07-07-2024","0","100"
"08-07-2024","0","100"
"09-07-2024","0","100"
"10-07-2024","0.2","100"
"11-07-2024","0.2","100"
"12-07-2024","0","100"
"13-07-2024","0","100"
"14-07-2024","0.2","100"
"15-07-2024","0.8","100"
"16-07-2024","0.2","100"
"17-07-2024","5.4","100"
"18-07-2024","1.8","100"
"19-07-2024","0","100"
"20-07-2024","0","100"
"21-07-2024","0","100"
"22-07-2024","0","100"
"23-07-2024","0","100"
"24-07-2024","9.2","100"
"25-07-2024","1.8","100"
"26-07-2024","8.6","100"
"27-07-2024","4.2","100"
"28-07-2024","0","100"
"29-07-2024","0","100"
"30-07-2024","0.6","100"
"31-07-2024","0.4","100"
"01-08-2024","4.4","100"
"02-08-2024","1.2","100"
"03-08-2024","0.2","100"
"04-08-2024","1.2","100"
"05-08-2024","6.4","100"
"06-08-2024","0","100"
"07-08-2024","0","100"
"08-08-2024","0.2","100"
"09-08-2024","3.8","100"
"10-08-2024","3.2","100"
"11-08-2024","0.2","100"
"12-08-2024","0.8","100"
"13-08-2024","0","100"
"14-08-2024","3.2","100"
"15-08-2024","0.2","100"
"16-08-2024","0.6","100"
"17-08-2024","0.2","100"
"18-08-2024","4.8","100"
"19-08-2024","0","100"
"20-08-2024","0.4","100"
"21-08-2024","7","100"
"22-08-2024","0","100"
"23-08-2024","0.2","100"
"24-08-2024","0","100"
"25-08-2024","0.4","100"
"26-08-2024","0.6","100"
"27-08-2024","0.2","100"
"28-08-2024","0","100"
"29-08-2024","0","100"
"30-08-2024","0","100"
"31-08-2024","0","100"
"01-09-2024","20","100"
"02-09-2024","0.2","100"
"03-09-2024","0.6","100"
"04-09-2024","0.2","100"
"05-09-2024","1","100"
"06-09-2024","0","100"
"07-09-2024","0.4","100"
"08-09-2024","8.8","100"
"09-09-2024","3.8","100"
"10-09-2024","0","100"
"11-09-2024","0.2","100"
"12-09-2024","0","100"
"13-09-2024","0","100"
"14-09-2024","3.2","100"
"15-09-2024","2.2","100"
"16-09-2024","0","100"
"17-09-2024","0.4","100"
"18-09-2024","0.4","100"
"19-09-2024","2.6","100"
"20-09-2024","3","96"
"21-09-2024","4","100"
"22-09-2024","5.8","100"
"23-09-2024","0.2","100"
"24-09-2024","3.2","100"
"25-09-2024","0","100"
"26-09-2024","0","100"
"27-09-2024","0.2","100"
"28-09-2024","11.8","100"
"29-09-2024","13.2","100"
"30-09-2024","1.2","100"
"01-10-2024","0","100"
"02-10-2024","0","100"
"03-10-2024","0","100"
"04-10-2024","1.6","100"
"05-10-2024","0","100"
"06-10-2024","0","100"
"07-10-2024","0","100"
"08-10-2024","0","100"
"09-10-2024","0","100"
"10-10-2024","1.4","100"
"11-10-2024","1","100"
"12-10-2024","0.4","100"
"13-10-2024","0","100"
"14-10-2024","0","100"
"15-10-2024","0","100"
"16-10-2024","0","100"
"17-10-2024","0.2","100"
"18-10-2024","0","100"
"19-10-2024","0","100"
"20-10-2024","0","100"
"21-10-2024","0","100"
"22-10-2024","0","100"
"23-10-2024","0","100"
"24-10-2024","1.2","100"
"25-10-2024","0","100"
"26-10-2024","0","100"
"27-10-2024","0","100"
"28-10-2024","0","100"
"29-10-2024","0","100"
"30-10-2024","0","100"
"31-10-2024","0","100"
"01-11-2024","3.8","100"
"02-11-2024","0.4","100"
"03-11-2024","6.6","100"
"04-11-2024","11.6","100"
"05-11-2024","17.6","100"
"06-11-2024","0.8","100"
"07-11-2024","0","100"
"08-11-2024","0.8","100"
"09-11-2024","2.8","100"
"10-11-2024","0","100"
"11-11-2024","0.4","100"
"12-11-2024","0.2","100"
"13-11-2024","1.6","100"
"14-11-2024","6","100"
"15-11-2024","4.6","100"
"16-11-2024","0","100"
"17-11-2024","0","100"
"18-11-2024","0","100"
"19-11-2024","0","100"
"20-11-2024","0","100"
"21-11-2024","0","100"
"22-11-2024","0.8","100"
"23-11-2024","0.2","100"
"24-11-2024","0.2","100"
"25-11-2024","2.2","100"
"26-11-2024","1","100"
"27-11-2024","10","100"
"28-11-2024","7.2","100"
"29-11-2024","0","100"
"30-11-2024","0.2","100"
"01-12-2024","1.2","100"
"02-12-2024","0","100"
"03-12-2024","0","100"
"04-12-2024","0","100"
"05-12-2024","17","100"
"06-12-2024","0.2","100"
"07-12-2024","0","100"
"08-12-2024","0","100"
"09-12-2024","0","100"
"10-12-2024","0","100"
"11-12-2024","0","100"
"12-12-2024","0","100"
"13-12-2024","0","100"
"14-12-2024","0","100"
"15-12-2024","0","100"
"16-12-2024","2.6","100"
"17-12-2024","0","100"
"18-12-2024","0.2","100"
"19-12-2024","1.4","100"
"20-12-2024","0","100"
"21-12-2024","0","100"
"22-12-2024","0.6","100"
"23-12-2024","0","100"
"24-12-2024","0","100"
"25-12-2024","0","100"
"26-12-2024","0","100"
"27-12-2024","0","100"
"28-12-2024","0","100"
"29-12-2024","0","100"
"30-12-2024","5.6","100"
"31-12-2024","0.2","100"
"01-01-2025","0","100"
"","",""
"","",""
"El uso de los datos en publicaciones debe señalar la fuente de los datos y que es una colaboración entre INIA y las instituciones que mantienen convenio con INIA. Adicionalmente, se solicita colocar en un lugar visible el logo de la red agrometeorológica de INIA.","",""
"Descargar logo desde: https://agrometeorologia.cl/assets/img/agrometeorologia-logo.png","",""
